user_id,signup_date,event_name,event_timestamp
1424,2025-01-01,activated,2025-01-04
1424,2025-01-01,engaged,2025-01-11
1425,2025-01-23,signup,2025-01-23
1425,2025-01-23,activated,2025-01-24
1425,2025-01-23,engaged,2025-01-26
1425,2025-01-23,engaged,2025-02-27
1425,2025-01-23,engaged,2025-04-02
1425,2025-01-23,engaged,2025-05-02
1425,2025-01-23,engaged,2025-05-30
1425,2025-01-23,engaged,2025-06-26
1425,2025-01-23,engaged,2025-07-29
1425,2025-01-23,engaged,2025-08-25
1425,2025-01-23,engaged,2025-09-26
1426,2025-08-19,signup,2025-08-19
1426,2025-08-19,activated,2025-08-19
1426,2025-08-19,engaged,2025-08-29
1427,2024-09-03,signup,2024-09-03
1427,2024-09-03,activated,2024-09-05
1427,2024-09-03,engaged,2024-09-08
1427,2024-09-03,upgraded,2024-09-08
1427,2024-09-03,engaged,2024-10-03
1427,2024-09-03,engaged,2024-11-03
1427,2024-09-03,engaged,2024-12-10
1427,2024-09-03,engaged,2025-01-02
1427,2024-09-03,engaged,2025-02-05
1428,2025-02-13,signup,2025-02-13
1428,2025-02-13,activated,2025-02-14
1428,2025-02-13,engaged,2025-02-23
1429,2025-12-30,signup,2025-12-30
1430,2025-12-23,signup,2025-12-23
1431,2025-11-11,signup,2025-11-11
1431,2025-11-11,activated,2025-11-12
1432,2025-07-22,signup,2025-07-22
1432,2025-07-22,activated,2025-07-25
1432,2025-07-22,engaged,2025-07-22
1432,2025-07-22,upgraded,2025-07-22
1433,2025-05-26,signup,2025-05-26
1434,2025-11-02,signup,2025-11-02
1435,2025-10-04,signup,2025-10-04
1435,2025-10-04,activated,2025-10-06
1436,2024-10-27,signup,2024-10-27
1436,2024-10-27,activated,2024-10-28
1436,2024-10-27,engaged,2024-11-05
1436,2024-10-27,engaged,2024-12-04
1436,2024-10-27,upgraded,2024-12-04
1436,2024-10-27,engaged,2024-12-31
1436,2024-10-27,engaged,2025-01-27
1436,2024-10-27,engaged,2025-03-04
1437,2026-01-17,signup,2026-01-17
1437,2026-01-17,activated,2026-01-19
1437,2026-01-17,engaged,2026-01-17
1438,2025-07-17,signup,2025-07-17
1438,2025-07-17,activated,2025-07-20
1439,2025-02-22,signup,2025-02-22
1439,2025-02-22,activated,2025-02-25
1439,2025-02-22,engaged,2025-02-22
1439,2025-02-22,upgraded,2025-02-22
1440,2026-01-19,signup,2026-01-19
1440,2026-01-19,activated,2026-01-20
1441,2025-07-19,signup,2025-07-19
1441,2025-07-19,activated,2025-07-21
1442,2025-03-20,signup,2025-03-20
1443,2025-05-28,signup,2025-05-28
1443,2025-05-28,activated,2025-05-28
1444,2025-02-03,signup,2025-02-03
1444,2025-02-03,activated,2025-02-06
1445,2024-08-27,signup,2024-08-27
1445,2024-08-27,activated,2024-08-29
1446,2025-04-06,signup,2025-04-06
1446,2025-04-06,activated,2025-04-09
1447,2026-01-22,signup,2026-01-22
1447,2026-01-22,activated,2026-01-23
1447,2026-01-22,engaged,2026-01-31
1448,2025-09-02,signup,2025-09-02
1448,2025-09-02,activated,2025-09-03
1448,2025-09-02,engaged,2025-09-08
1449,2026-01-05,signup,2026-01-05
1449,2026-01-05,activated,2026-01-06
1449,2026-01-05,engaged,2026-01-13
1450,2025-06-22,signup,2025-06-22
1451,2025-09-01,signup,2025-09-01
1452,2025-01-01,signup,2025-01-01
1452,2025-01-01,activated,2025-01-04
1453,2025-04-15,signup,2025-04-15
1454,2025-07-28,signup,2025-07-28
1455,2025-10-08,signup,2025-10-08
1455,2025-10-08,activated,2025-10-10
1455,2025-10-08,engaged,2025-10-12
1455,2025-10-08,engaged,2025-11-11
1455,2025-10-08,engaged,2025-12-08
1455,2025-10-08,engaged,2026-01-15
1456,2025-11-04,signup,2025-11-04
1456,2025-11-04,activated,2025-11-07
1456,2025-11-04,engaged,2025-11-08
1457,2024-12-27,signup,2024-12-27
1457,2024-12-27,activated,2024-12-27
1458,2025-10-08,signup,2025-10-08
1458,2025-10-08,activated,2025-10-10
1459,2025-04-01,signup,2025-04-01
1459,2025-04-01,activated,2025-04-04
1459,2025-04-01,engaged,2025-04-01
1459,2025-04-01,engaged,2025-05-04
1460,2024-12-03,signup,2024-12-03
1461,2025-05-12,signup,2025-05-12
1462,2025-01-22,signup,2025-01-22
1463,2025-08-11,signup,2025-08-11
1463,2025-08-11,activated,2025-08-13
1464,2025-01-21,signup,2025-01-21
1465,2025-01-02,signup,2025-01-02
1465,2025-01-02,activated,2025-01-02
1465,2025-01-02,engaged,2025-01-06
1465,2025-01-02,engaged,2025-02-10
1465,2025-01-02,engaged,2025-03-08
1465,2025-01-02,engaged,2025-04-05
1465,2025-01-02,engaged,2025-05-10
1465,2025-01-02,engaged,2025-06-04
1465,2025-01-02,engaged,2025-07-08
1466,2025-10-28,signup,2025-10-28
1466,2025-10-28,activated,2025-10-29
1466,2025-10-28,engaged,2025-10-31
1466,2025-10-28,upgraded,2025-10-31
1466,2025-10-28,engaged,2025-11-29
1467,2025-08-21,signup,2025-08-21
1467,2025-08-21,activated,2025-08-21
1468,2025-08-08,signup,2025-08-08
1469,2025-05-25,signup,2025-05-25
1469,2025-05-25,activated,2025-05-27
1469,2025-05-25,engaged,2025-05-25
1470,2025-03-11,signup,2025-03-11
1471,2025-05-07,signup,2025-05-07
1472,2025-07-18,signup,2025-07-18
1473,2025-06-22,signup,2025-06-22
1473,2025-06-22,activated,2025-06-23
1474,2025-09-14,signup,2025-09-14
1474,2025-09-14,activated,2025-09-17
1475,2025-10-29,signup,2025-10-29
1476,2025-04-07,signup,2025-04-07
1477,2025-10-10,signup,2025-10-10
1477,2025-10-10,activated,2025-10-13
1477,2025-10-10,engaged,2025-10-11
1478,2025-09-05,signup,2025-09-05
1478,2025-09-05,activated,2025-09-08
1478,2025-09-05,engaged,2025-09-07
1478,2025-09-05,engaged,2025-10-05
1479,2025-10-27,signup,2025-10-27
1479,2025-10-27,activated,2025-10-30
1479,2025-10-27,engaged,2025-11-03
1479,2025-10-27,engaged,2025-12-06
1479,2025-10-27,engaged,2025-12-26
1480,2025-12-13,signup,2025-12-13
1480,2025-12-13,activated,2025-12-16
1480,2025-12-13,engaged,2025-12-19
1481,2025-06-10,signup,2025-06-10
1481,2025-06-10,activated,2025-06-10
1481,2025-06-10,engaged,2025-06-10
1481,2025-06-10,engaged,2025-07-19
1482,2025-08-24,signup,2025-08-24
1482,2025-08-24,activated,2025-08-25
1483,2025-12-30,signup,2025-12-30
1483,2025-12-30,activated,2025-12-31
1484,2025-04-20,signup,2025-04-20
1484,2025-04-20,activated,2025-04-23
1484,2025-04-20,engaged,2025-04-24
1484,2025-04-20,upgraded,2025-04-24
1484,2025-04-20,engaged,2025-05-29
1484,2025-04-20,engaged,2025-06-25
1484,2025-04-20,engaged,2025-07-21
1484,2025-04-20,engaged,2025-08-19
1485,2026-01-15,signup,2026-01-15
1486,2025-11-18,signup,2025-11-18
1486,2025-11-18,activated,2025-11-18
1487,2026-01-19,signup,2026-01-19
1487,2026-01-19,activated,2026-01-20
1487,2026-01-19,engaged,2026-01-21
1488,2025-02-17,signup,2025-02-17
1488,2025-02-17,activated,2025-02-19
1488,2025-02-17,engaged,2025-02-24
1488,2025-02-17,engaged,2025-03-19
1488,2025-02-17,upgraded,2025-03-19
1488,2025-02-17,engaged,2025-04-20
1489,2025-11-09,signup,2025-11-09
1489,2025-11-09,activated,2025-11-10
1490,2025-04-10,signup,2025-04-10
1490,2025-04-10,activated,2025-04-13
1491,2024-12-25,signup,2024-12-25
1491,2024-12-25,activated,2024-12-27
1491,2024-12-25,engaged,2025-01-04
1491,2024-12-25,engaged,2025-02-02
1491,2024-12-25,engaged,2025-03-03
1491,2024-12-25,engaged,2025-03-25
1491,2024-12-25,engaged,2025-05-01
1491,2024-12-25,engaged,2025-05-25
1492,2025-04-29,signup,2025-04-29
1492,2025-04-29,activated,2025-04-30
1492,2025-04-29,engaged,2025-05-05
1493,2024-12-09,signup,2024-12-09
1493,2024-12-09,activated,2024-12-10
1494,2025-07-18,signup,2025-07-18
1495,2025-03-18,signup,2025-03-18
1496,2025-10-18,signup,2025-10-18
1496,2025-10-18,activated,2025-10-19
1496,2025-10-18,engaged,2025-10-26
1497,2025-06-08,signup,2025-06-08
1497,2025-06-08,activated,2025-06-10
1497,2025-06-08,engaged,2025-06-11
1497,2025-06-08,engaged,2025-07-18
1497,2025-06-08,engaged,2025-08-12
1497,2025-06-08,engaged,2025-09-14
1498,2025-08-20,signup,2025-08-20
1498,2025-08-20,activated,2025-08-23
1498,2025-08-20,engaged,2025-08-28
1499,2026-01-09,signup,2026-01-09
1499,2026-01-09,activated,2026-01-09
1499,2026-01-09,engaged,2026-01-15
1500,2025-06-04,signup,2025-06-04
1500,2025-06-04,activated,2025-06-05
1501,2025-12-06,signup,2025-12-06
1502,2025-09-18,signup,2025-09-18
1502,2025-09-18,activated,2025-09-19
1503,2024-09-19,signup,2024-09-19
1503,2024-09-19,activated,2024-09-19
1504,2025-09-23,signup,2025-09-23
1504,2025-09-23,activated,2025-09-25
1504,2025-09-23,engaged,2025-10-03
1505,2025-11-17,signup,2025-11-17
1505,2025-11-17,activated,2025-11-19
1505,2025-11-17,engaged,2025-11-24
1505,2025-11-17,engaged,2025-12-21
1506,2025-03-03,signup,2025-03-03
1506,2025-03-03,activated,2025-03-03
1506,2025-03-03,engaged,2025-03-05
1506,2025-03-03,engaged,2025-04-07
1507,2025-10-05,signup,2025-10-05
1508,2025-07-14,signup,2025-07-14
1508,2025-07-14,activated,2025-07-16
1509,2025-11-13,signup,2025-11-13
1509,2025-11-13,activated,2025-11-14
1510,2025-09-05,signup,2025-09-05
1510,2025-09-05,activated,2025-09-06
1511,2025-06-11,signup,2025-06-11
1512,2024-10-03,signup,2024-10-03
1513,2025-10-12,signup,2025-10-12
1514,2025-05-20,signup,2025-05-20
1514,2025-05-20,activated,2025-05-21
1514,2025-05-20,engaged,2025-05-30
1514,2025-05-20,engaged,2025-06-22
1514,2025-05-20,upgraded,2025-06-22
1514,2025-05-20,engaged,2025-07-24
1514,2025-05-20,engaged,2025-08-19
1514,2025-05-20,engaged,2025-09-27
1515,2025-03-08,signup,2025-03-08
1516,2025-01-30,signup,2025-01-30
1517,2025-10-22,signup,2025-10-22
1517,2025-10-22,activated,2025-10-23
1517,2025-10-22,engaged,2025-10-30
1517,2025-10-22,engaged,2025-11-24
1518,2025-11-19,signup,2025-11-19
1518,2025-11-19,activated,2025-11-21
1518,2025-11-19,engaged,2025-11-26
1518,2025-11-19,engaged,2025-12-25
1519,2025-11-14,signup,2025-11-14
1519,2025-11-14,activated,2025-11-16
1520,2025-06-17,signup,2025-06-17
1521,2025-11-20,signup,2025-11-20
1522,2025-11-18,signup,2025-11-18
1523,2025-10-17,signup,2025-10-17
1523,2025-10-17,activated,2025-10-17
1523,2025-10-17,engaged,2025-10-18
1524,2025-10-17,signup,2025-10-17
1524,2025-10-17,activated,2025-10-20
1524,2025-10-17,engaged,2025-10-22
1525,2025-06-07,signup,2025-06-07
1525,2025-06-07,activated,2025-06-09
1526,2024-10-23,signup,2024-10-23
1526,2024-10-23,activated,2024-10-24
1526,2024-10-23,engaged,2024-10-31
1526,2024-10-23,engaged,2024-11-23
1526,2024-10-23,engaged,2024-12-23
1526,2024-10-23,engaged,2025-01-31
1527,2024-11-14,signup,2024-11-14
1528,2025-02-15,signup,2025-02-15
1528,2025-02-15,activated,2025-02-15
1528,2025-02-15,engaged,2025-02-25
1529,2025-05-24,signup,2025-05-24
1529,2025-05-24,activated,2025-05-27
1529,2025-05-24,engaged,2025-05-26
1529,2025-05-24,engaged,2025-06-24
1529,2025-05-24,engaged,2025-07-26
1530,2025-10-31,signup,2025-10-31
1531,2026-01-07,signup,2026-01-07
1532,2025-10-22,signup,2025-10-22
1532,2025-10-22,activated,2025-10-25
1533,2025-12-19,signup,2025-12-19
1534,2024-12-17,signup,2024-12-17
1534,2024-12-17,activated,2024-12-19
1535,2025-01-16,signup,2025-01-16
1535,2025-01-16,activated,2025-01-18
1536,2025-05-07,signup,2025-05-07
1536,2025-05-07,activated,2025-05-10
1536,2025-05-07,engaged,2025-05-09
1536,2025-05-07,engaged,2025-06-10
1536,2025-05-07,engaged,2025-07-12
1537,2025-01-15,signup,2025-01-15
1537,2025-01-15,activated,2025-01-17
1537,2025-01-15,engaged,2025-01-15
1537,2025-01-15,engaged,2025-02-18
1537,2025-01-15,engaged,2025-03-24
1537,2025-01-15,engaged,2025-04-18
1538,2025-09-21,signup,2025-09-21
1538,2025-09-21,activated,2025-09-24
1539,2025-09-22,signup,2025-09-22
1539,2025-09-22,activated,2025-09-25
1540,2025-03-30,signup,2025-03-30
1540,2025-03-30,activated,2025-03-31
1541,2025-10-09,signup,2025-10-09
1541,2025-10-09,activated,2025-10-12
1541,2025-10-09,engaged,2025-10-19
1542,2025-11-25,signup,2025-11-25
1542,2025-11-25,activated,2025-11-25
1542,2025-11-25,engaged,2025-12-05
1543,2025-05-18,signup,2025-05-18
1543,2025-05-18,activated,2025-05-19
1544,2025-10-08,signup,2025-10-08
1544,2025-10-08,activated,2025-10-10
1545,2025-05-03,signup,2025-05-03
1546,2025-09-08,signup,2025-09-08
1546,2025-09-08,activated,2025-09-10
1547,2025-06-10,signup,2025-06-10
1547,2025-06-10,activated,2025-06-12
1548,2025-01-05,signup,2025-01-05
1548,2025-01-05,activated,2025-01-07
1549,2024-10-02,signup,2024-10-02
1549,2024-10-02,activated,2024-10-03
1550,2025-06-08,signup,2025-06-08
1551,2025-05-05,signup,2025-05-05
1551,2025-05-05,activated,2025-05-06
1552,2025-08-24,signup,2025-08-24
1553,2025-02-05,signup,2025-02-05
1554,2025-12-04,signup,2025-12-04
1555,2024-08-31,signup,2024-08-31
1556,2025-12-03,signup,2025-12-03
1557,2025-09-12,signup,2025-09-12
1557,2025-09-12,activated,2025-09-13
1558,2025-08-30,signup,2025-08-30
1558,2025-08-30,activated,2025-09-02
1558,2025-08-30,engaged,2025-09-07
1559,2025-02-21,signup,2025-02-21
1559,2025-02-21,activated,2025-02-23
1560,2025-02-05,signup,2025-02-05
1560,2025-02-05,activated,2025-02-05
1560,2025-02-05,engaged,2025-02-05
1561,2025-05-03,signup,2025-05-03
1562,2025-06-06,signup,2025-06-06
1563,2025-09-13,signup,2025-09-13
1563,2025-09-13,activated,2025-09-15
1564,2025-06-24,signup,2025-06-24
1565,2025-02-26,signup,2025-02-26
1565,2025-02-26,activated,2025-02-28
1566,2024-11-27,signup,2024-11-27
1566,2024-11-27,activated,2024-11-30
1566,2024-11-27,engaged,2024-11-29
1566,2024-11-27,engaged,2025-01-02
1566,2024-11-27,engaged,2025-02-02
1567,2025-10-16,signup,2025-10-16
1568,2025-11-09,signup,2025-11-09
1568,2025-11-09,activated,2025-11-12
1568,2025-11-09,engaged,2025-11-17
1568,2025-11-09,engaged,2025-12-14
1568,2025-11-09,upgraded,2025-12-14
1569,2025-08-15,signup,2025-08-15
1569,2025-08-15,activated,2025-08-16
1570,2025-03-31,signup,2025-03-31
1571,2024-08-03,signup,2024-08-03
1571,2024-08-03,activated,2024-08-03
1572,2025-05-22,signup,2025-05-22
1572,2025-05-22,activated,2025-05-22
1573,2025-09-13,signup,2025-09-13
1573,2025-09-13,activated,2025-09-13
1574,2025-06-22,signup,2025-06-22
1575,2025-11-21,signup,2025-11-21
1575,2025-11-21,activated,2025-11-23
1576,2025-10-14,signup,2025-10-14
1576,2025-10-14,activated,2025-10-16
1577,2025-03-30,signup,2025-03-30
1578,2025-06-09,signup,2025-06-09
1578,2025-06-09,activated,2025-06-09
1578,2025-06-09,engaged,2025-06-09
1578,2025-06-09,engaged,2025-07-18
1578,2025-06-09,engaged,2025-08-17
1578,2025-06-09,engaged,2025-09-15
1578,2025-06-09,engaged,2025-10-17
1578,2025-06-09,engaged,2025-11-10
1578,2025-06-09,engaged,2025-12-06
1578,2025-06-09,engaged,2026-01-07
1579,2026-01-03,signup,2026-01-03
1579,2026-01-03,activated,2026-01-03
1579,2026-01-03,engaged,2026-01-03
1580,2025-01-16,signup,2025-01-16
1580,2025-01-16,activated,2025-01-16
1580,2025-01-16,engaged,2025-01-22
1580,2025-01-16,engaged,2025-02-21
1580,2025-01-16,engaged,2025-03-21
1581,2025-10-15,signup,2025-10-15
1582,2024-12-29,signup,2024-12-29
1583,2025-07-31,signup,2025-07-31
1583,2025-07-31,activated,2025-08-02
1584,2025-12-15,signup,2025-12-15
1585,2025-10-14,signup,2025-10-14
1585,2025-10-14,activated,2025-10-17
1586,2026-01-14,signup,2026-01-14
1586,2026-01-14,activated,2026-01-14
1586,2026-01-14,engaged,2026-01-17
1586,2026-01-14,upgraded,2026-01-17
1587,2024-09-07,signup,2024-09-07
1587,2024-09-07,activated,2024-09-08
1588,2025-07-23,signup,2025-07-23
1588,2025-07-23,activated,2025-07-25
1589,2025-05-25,signup,2025-05-25
1590,2025-11-03,signup,2025-11-03
1591,2024-11-27,signup,2024-11-27
1592,2025-01-24,signup,2025-01-24
1592,2025-01-24,activated,2025-01-24
1592,2025-01-24,engaged,2025-01-25
1592,2025-01-24,engaged,2025-03-04
1592,2025-01-24,engaged,2025-04-02
1593,2024-12-07,signup,2024-12-07
1594,2025-03-19,signup,2025-03-19
1595,2025-11-30,signup,2025-11-30
1595,2025-11-30,activated,2025-11-30
1596,2024-11-18,signup,2024-11-18
1596,2024-11-18,activated,2024-11-21
1597,2025-04-04,signup,2025-04-04
1597,2025-04-04,activated,2025-04-06
1598,2025-04-03,signup,2025-04-03
1598,2025-04-03,activated,2025-04-04
1598,2025-04-03,engaged,2025-04-13
1598,2025-04-03,upgraded,2025-04-13
1598,2025-04-03,engaged,2025-05-09
1599,2025-12-30,signup,2025-12-30
1599,2025-12-30,activated,2025-12-30
1600,2025-02-02,signup,2025-02-02
1601,2025-04-02,signup,2025-04-02
1601,2025-04-02,activated,2025-04-05
1601,2025-04-02,engaged,2025-04-12
1601,2025-04-02,engaged,2025-05-03
1601,2025-04-02,engaged,2025-06-02
1601,2025-04-02,upgraded,2025-06-02
1601,2025-04-02,engaged,2025-07-03
1601,2025-04-02,engaged,2025-08-09
1601,2025-04-02,engaged,2025-09-01
1601,2025-04-02,engaged,2025-09-29
1602,2025-02-19,signup,2025-02-19
1602,2025-02-19,activated,2025-02-19
1603,2025-01-25,signup,2025-01-25
1603,2025-01-25,activated,2025-01-26
1603,2025-01-25,engaged,2025-01-26
1603,2025-01-25,engaged,2025-02-28
1604,2025-08-19,signup,2025-08-19
1605,2025-11-03,signup,2025-11-03
1605,2025-11-03,activated,2025-11-05
1605,2025-11-03,engaged,2025-11-05
1606,2025-11-20,signup,2025-11-20
1606,2025-11-20,activated,2025-11-22
1606,2025-11-20,engaged,2025-11-28
1607,2025-12-27,signup,2025-12-27
1608,2024-10-10,signup,2024-10-10
1608,2024-10-10,activated,2024-10-12
1609,2025-11-13,signup,2025-11-13
1609,2025-11-13,activated,2025-11-13
1609,2025-11-13,engaged,2025-11-21
1610,2025-02-21,signup,2025-02-21
1611,2025-11-07,signup,2025-11-07
1611,2025-11-07,activated,2025-11-09
1611,2025-11-07,engaged,2025-11-07
1611,2025-11-07,engaged,2025-12-12
1611,2025-11-07,engaged,2026-01-11
1612,2025-10-16,signup,2025-10-16
1612,2025-10-16,activated,2025-10-16
1612,2025-10-16,engaged,2025-10-25
1613,2025-03-29,signup,2025-03-29
1614,2024-08-10,signup,2024-08-10
1614,2024-08-10,activated,2024-08-13
1614,2024-08-10,engaged,2024-08-20
1615,2025-07-03,signup,2025-07-03
1615,2025-07-03,activated,2025-07-06
1615,2025-07-03,engaged,2025-07-08
1616,2025-04-15,signup,2025-04-15
1616,2025-04-15,activated,2025-04-18
1617,2024-08-05,signup,2024-08-05
1617,2024-08-05,activated,2024-08-05
1617,2024-08-05,engaged,2024-08-15
1617,2024-08-05,engaged,2024-09-10
1618,2026-01-01,signup,2026-01-01
1618,2026-01-01,activated,2026-01-04
1618,2026-01-01,engaged,2026-01-03
1619,2025-07-23,signup,2025-07-23
1619,2025-07-23,activated,2025-07-24
1620,2025-04-01,signup,2025-04-01
1621,2025-05-17,signup,2025-05-17
1622,2024-11-12,signup,2024-11-12
1622,2024-11-12,activated,2024-11-14
1623,2025-11-09,signup,2025-11-09
1624,2025-01-24,signup,2025-01-24
1624,2025-01-24,activated,2025-01-25
1624,2025-01-24,engaged,2025-02-02
1624,2025-01-24,engaged,2025-03-03
1624,2025-01-24,engaged,2025-04-02
1624,2025-01-24,engaged,2025-04-28
1624,2025-01-24,engaged,2025-06-01
1624,2025-01-24,engaged,2025-06-29
1624,2025-01-24,engaged,2025-07-25
1625,2025-10-29,signup,2025-10-29
1625,2025-10-29,activated,2025-10-29
1626,2025-11-10,signup,2025-11-10
1626,2025-11-10,activated,2025-11-12
1626,2025-11-10,engaged,2025-11-19
1627,2025-11-04,signup,2025-11-04
1627,2025-11-04,activated,2025-11-06
1628,2024-11-25,signup,2024-11-25
1628,2024-11-25,activated,2024-11-28
1629,2025-07-12,signup,2025-07-12
1629,2025-07-12,activated,2025-07-15
1629,2025-07-12,engaged,2025-07-21
1629,2025-07-12,engaged,2025-08-11
1629,2025-07-12,engaged,2025-09-14
1629,2025-07-12,engaged,2025-10-20
1629,2025-07-12,engaged,2025-11-19
1629,2025-07-12,engaged,2025-12-11
1629,2025-07-12,engaged,2026-01-09
1630,2025-04-27,signup,2025-04-27
1630,2025-04-27,activated,2025-04-28
1631,2025-01-06,signup,2025-01-06
1631,2025-01-06,activated,2025-01-06
1631,2025-01-06,engaged,2025-01-11
1632,2025-11-12,signup,2025-11-12
1632,2025-11-12,activated,2025-11-15
1632,2025-11-12,engaged,2025-11-12
1632,2025-11-12,engaged,2025-12-20
1632,2025-11-12,engaged,2026-01-11
1633,2025-08-09,signup,2025-08-09
1633,2025-08-09,activated,2025-08-11
1633,2025-08-09,engaged,2025-08-12
1634,2025-08-21,signup,2025-08-21
1634,2025-08-21,activated,2025-08-23
1635,2025-09-10,signup,2025-09-10
1635,2025-09-10,activated,2025-09-13
1636,2024-10-07,signup,2024-10-07
1636,2024-10-07,activated,2024-10-09
1637,2025-03-03,signup,2025-03-03
1637,2025-03-03,activated,2025-03-06
1638,2025-07-08,signup,2025-07-08
1638,2025-07-08,activated,2025-07-09
1638,2025-07-08,engaged,2025-07-14
1638,2025-07-08,upgraded,2025-07-14
1638,2025-07-08,engaged,2025-08-14
1639,2025-01-25,signup,2025-01-25
1639,2025-01-25,activated,2025-01-28
1639,2025-01-25,engaged,2025-02-03
1639,2025-01-25,engaged,2025-02-28
1639,2025-01-25,engaged,2025-03-29
1640,2025-12-28,signup,2025-12-28
1641,2025-04-25,signup,2025-04-25
1641,2025-04-25,activated,2025-04-26
1641,2025-04-25,engaged,2025-05-01
1642,2025-02-09,signup,2025-02-09
1642,2025-02-09,activated,2025-02-09
1642,2025-02-09,engaged,2025-02-17
1643,2024-10-13,signup,2024-10-13
1643,2024-10-13,activated,2024-10-15
1644,2025-10-14,signup,2025-10-14
1644,2025-10-14,activated,2025-10-15
1644,2025-10-14,engaged,2025-10-19
1644,2025-10-14,engaged,2025-11-20
1644,2025-10-14,engaged,2025-12-16
1645,2025-08-02,signup,2025-08-02
1646,2026-01-28,signup,2026-01-28
1646,2026-01-28,activated,2026-01-31
1647,2025-07-19,signup,2025-07-19
1647,2025-07-19,activated,2025-07-22
1647,2025-07-19,engaged,2025-07-25
1648,2025-10-23,signup,2025-10-23
1649,2025-10-01,signup,2025-10-01
1649,2025-10-01,activated,2025-10-03
1650,2025-11-20,signup,2025-11-20
1650,2025-11-20,activated,2025-11-21
1651,2025-05-16,signup,2025-05-16
1651,2025-05-16,activated,2025-05-18
1651,2025-05-16,engaged,2025-05-17
1652,2025-08-22,signup,2025-08-22
1652,2025-08-22,activated,2025-08-24
1653,2025-02-08,signup,2025-02-08
1653,2025-02-08,activated,2025-02-10
1654,2025-10-10,signup,2025-10-10
1655,2025-11-02,signup,2025-11-02
1655,2025-11-02,activated,2025-11-02
1655,2025-11-02,engaged,2025-11-02
1656,2024-12-30,signup,2024-12-30
1656,2024-12-30,activated,2025-01-02
1657,2025-07-28,signup,2025-07-28
1657,2025-07-28,activated,2025-07-28
1657,2025-07-28,engaged,2025-08-06
1657,2025-07-28,upgraded,2025-08-06
1658,2024-10-02,signup,2024-10-02
1658,2024-10-02,activated,2024-10-02
1658,2024-10-02,engaged,2024-10-09
1658,2024-10-02,engaged,2024-11-09
1659,2024-12-03,signup,2024-12-03
1659,2024-12-03,activated,2024-12-06
1660,2025-07-23,signup,2025-07-23
1660,2025-07-23,activated,2025-07-23
1660,2025-07-23,engaged,2025-08-01
1660,2025-07-23,engaged,2025-08-25
1660,2025-07-23,engaged,2025-09-24
1660,2025-07-23,engaged,2025-10-26
1661,2024-11-08,signup,2024-11-08
1662,2026-01-01,signup,2026-01-01
1662,2026-01-01,activated,2026-01-02
1663,2025-12-03,signup,2025-12-03
1663,2025-12-03,activated,2025-12-03
1664,2025-11-02,signup,2025-11-02
1664,2025-11-02,activated,2025-11-03
1665,2024-11-06,signup,2024-11-06
1665,2024-11-06,activated,2024-11-06
1666,2025-08-19,signup,2025-08-19
1666,2025-08-19,activated,2025-08-22
1667,2025-10-26,signup,2025-10-26
1667,2025-10-26,activated,2025-10-29
1667,2025-10-26,engaged,2025-10-30
1667,2025-10-26,engaged,2025-11-28
1667,2025-10-26,engaged,2025-12-28
1667,2025-10-26,engaged,2026-01-30
1668,2025-08-13,signup,2025-08-13
1668,2025-08-13,activated,2025-08-16
1669,2025-11-19,signup,2025-11-19
1669,2025-11-19,activated,2025-11-19
1670,2025-03-29,signup,2025-03-29
1670,2025-03-29,activated,2025-03-31
1670,2025-03-29,engaged,2025-04-03
1670,2025-03-29,engaged,2025-05-04
1670,2025-03-29,engaged,2025-06-02
1670,2025-03-29,engaged,2025-06-28
1671,2025-10-29,signup,2025-10-29
1672,2025-04-13,signup,2025-04-13
1672,2025-04-13,activated,2025-04-16
1672,2025-04-13,engaged,2025-04-15
1672,2025-04-13,engaged,2025-05-19
1672,2025-04-13,engaged,2025-06-14
1673,2024-12-12,signup,2024-12-12
1673,2024-12-12,activated,2024-12-12
1674,2025-08-20,signup,2025-08-20
1674,2025-08-20,activated,2025-08-21
1674,2025-08-20,engaged,2025-08-30
1675,2025-12-01,signup,2025-12-01
1675,2025-12-01,activated,2025-12-01
1676,2025-05-18,signup,2025-05-18
1677,2025-08-25,signup,2025-08-25
1677,2025-08-25,activated,2025-08-28
1677,2025-08-25,engaged,2025-08-28
1677,2025-08-25,engaged,2025-09-29
1678,2026-01-07,signup,2026-01-07
1679,2025-05-17,signup,2025-05-17
1680,2024-12-15,signup,2024-12-15
1681,2024-09-08,signup,2024-09-08
1681,2024-09-08,activated,2024-09-08
1681,2024-09-08,engaged,2024-09-09
1681,2024-09-08,engaged,2024-10-16
1682,2025-07-19,signup,2025-07-19
1683,2024-11-21,signup,2024-11-21
1684,2025-09-29,signup,2025-09-29
1684,2025-09-29,activated,2025-10-02
1684,2025-09-29,engaged,2025-10-01
1684,2025-09-29,engaged,2025-11-07
1685,2025-08-15,signup,2025-08-15
1685,2025-08-15,activated,2025-08-16
1686,2025-07-16,signup,2025-07-16
1686,2025-07-16,activated,2025-07-16
1687,2025-04-08,signup,2025-04-08
1687,2025-04-08,activated,2025-04-08
1687,2025-04-08,engaged,2025-04-09
1688,2025-10-03,signup,2025-10-03
1689,2026-01-18,signup,2026-01-18
1689,2026-01-18,activated,2026-01-21
1689,2026-01-18,engaged,2026-01-21
1690,2025-04-10,signup,2025-04-10
1690,2025-04-10,activated,2025-04-13
1691,2024-12-26,signup,2024-12-26
